ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_PH3,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_PH3,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_PH3,Intensity_MADIntensity_DNA,Intensity_MADIntensity_PH3,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_PH3,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_PH3,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_PH3,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_PH3,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_PH3,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_PH3,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_PH3,Intensity_MinIntensity_DNA,Intensity_MinIntensity_PH3,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_PH3,Intensity_StdIntensity_DNA,Intensity_StdIntensity_PH3,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_PH3,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_PH3,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_PH3,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_PH3,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_PH3,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_PH3,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_PH3,Number_Object_Number,Parent_Cells,Parent_Nuclei
1,150,464,478.0,340.0,1.0,1.5478225288324441,0.61144130055725177,0.0,0.52076318742985406,0.26852961953785387,33.556764651367963,32.756678708318397,5.0,2.2240146065931241,2.0,25.614449047363873,26.553125343426348,-3.6289761282425888,147.35599999999999,0.72499999999999998,0.55059007339898935,0.044776899849954338,0.074085568574141614,0.053384754673006657,0.012196645158132988,0.020811429468193674,0.12076577396120348,0.0051697857355230145,0.026122288554345743,0.017212746244748507,0.012065062637081616,0.015800322347292922,0.07003726402859875,0.01804410350813121,0.0055255575473161268,0.014940266996001504,0.0079825478013033045,0.0071400479293235071,0.0080782476555280244,0.011649376547006502,0.0051758559205040229,0.0052964889807397041,0.0079382929011546817,0.0044410045944894222,0.014685603394568501,0.010544165040337684,0.0064756896966508158,0.0045155889851340213,0.0047203006173503464,0.0067714610064081669,9.2117649242281914,4.6313727162778378,28.239216297864914,17.87451046705246,0.047058824449777603,0.035294119268655777,0.0039215683937072754,0.0,0.42513411576278887,0.014598229391831079,0.20784313976764679,0.047058824449777603,0.20784313976764679,0.047058824449777603,0.077409789279228494,0.038919098456116283,0.060860379952295075,0.038522651868647541,0.050980392843484879,0.039215687662363052,0.043137256056070328,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.049184334147310327,0.0027453174306531596,0.028481936661961974,0.0028525559839243627,0.058823529630899429,0.039215687662363052,489.78044716291919,489.74945151470854,338.82974587204296,338.39381307700899,0.0,0.0,489.75862068965517,338.40517241379308,486.0,483.0,345.0,339.0,0.0,0.0,150,150,150
1,151,201,353.0,351.0,1.0,3.0144352693832306,0.93978080342979153,0.0,0.3241935483870968,0.16996911338099163,37.190184088816579,34.0,4.4721359549995796,1.74910406810309,1.4142135623730951,13.355973288080136,12.710778044411702,-66.15569109666319,121.90400000000004,0.62132921174652245,0.22138507654997208,0.04890884985655778,0.052033439207711779,0.067586700517482057,0.019202091515900115,0.018479957536420392,0.014141859549958497,0.04610261317357657,0.027337989740443519,0.01364161592079469,0.012423867028419728,0.0087526767439666999,0.014046371477206594,0.017820314654411303,0.015402981534973614,0.014416481135381624,0.014769390291741654,0.0054061141105718261,0.0096133192587872247,0.0051731124233333871,0.005565560920698963,0.0084611870215931285,0.010245327101029695,0.004485789350654119,0.0092868485949665468,0.0073135661566239834,0.0062944710890718136,0.008435964560969976,0.0077833218482111846,0.0032785329821106626,8.2705884501338005,3.5411765873432159,14.4745101518929,8.03137281909585,0.047058824449777603,0.039215687662363052,0.0078431367874145508,0.0,0.56937313804325129,0.012595534567113962,0.27843138575553894,0.047058824449777603,0.27843138575553894,0.047058824449777603,0.093983959660611363,0.040240643037991089,0.072012488317875128,0.039957078701969406,0.050980392843484879,0.039215687662363052,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.031372550874948502,0.067130216232246909,0.0028655954469819999,0.049570788330774863,0.0029638950454428906,0.069607846438884735,0.043137256056070328,356.90490382471148,356.4951171872595,343.40341369741219,343.78369140739943,0.0,0.0,356.49253731343282,343.79601990049753,360.0,364.0,341.0,330.0,0.0,0.0,151,151,151
1,152,200,368.0,333.0,1.0,1.9305832984564448,0.87644504912772614,0.0,0.48076923076923078,0.22020180837028103,28.295741942243943,25.96150997149434,4.1231056256176606,1.7652780702343684,1.4142135623730951,14.862705002791383,13.624453394149389,-79.444184502350254,106.83400000000003,0.65897858319604607,0.37781588864544885,0.074817459805284287,0.07260343308213435,0.071445243215468079,0.060932309288778908,0.029661411480598782,0.03182330964326293,0.014565333032479564,0.037410418297858961,0.01178289865526406,0.005631469408240909,0.024032051130325045,0.047511012066700005,0.0047313515098433125,0.012863325919027222,0.012745203995857296,0.018314715481958416,0.0057612887342635413,0.011580642937121438,0.012016234729392719,0.015161401622682745,0.012007384690071737,0.0067912455333059285,0.0037493822505102583,0.0071287418809681691,0.0087422264604331817,0.012597225936713162,0.0021418945976079771,0.0037973575490254929,0.0052656457710213633,7.3725492283701897,3.3333334438502789,13.57647093757987,7.9843139946460724,0.043137256056070328,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,1.182241707031644,0.045522266196225368,0.26666668057441711,0.047058824449777603,0.26666668057441711,0.047058824449777603,0.088825894317713122,0.040160643901810587,0.067882354687899354,0.039921569973230361,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.031372550874948502,0.063585309937931836,0.0028285619948055997,0.045539849273786161,0.0029019606113433846,0.066666670143604279,0.043137256056070328,366.92316580392833,368.01768173096281,340.28278451790908,339.93467583126818,0.0,0.0,368.04000000000002,339.89499999999998,362.0,366.0,340.0,334.0,0.0,0.0,152,152,152
1,153,558,89.0,338.0,1.0,1.3073546563610554,0.61025416342095862,0.0,0.6262626262626263,0.32217746001289682,33.804170253503052,36.235341863986875,6.0827625302982193,2.6285234569858527,2.2360679774997898,25.571679045983064,26.779856036747695,15.950312695993107,147.52799999999996,0.81998530492285093,0.53916312785434173,0.039466179606088565,0.15450197758800593,0.040000898033627545,0.015670852860672893,0.018098055547335453,0.068727239439358295,0.015792067145620536,0.030155588088198081,0.036139851954749731,0.021184414582597798,0.002290645321761832,0.050071013162338036,0.016683160676113716,0.019315137778859015,0.01117102990024035,0.025169366136362364,0.0082419630470318434,0.0062803433210043905,0.0017382653768524866,0.010214511028805724,0.0077537061289128326,0.010997841965900028,0.0056294636933361415,0.0076167906056821381,0.0086677233617371077,0.0077528488415922834,0.0050751414199890245,0.002363869060834081,0.0026289491741193038,7.6705885138362646,4.9843138754367828,26.776471571996808,23.12549089640379,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,0.67881837688666502,0.063856932929511584,0.20392157137393951,0.047058824449777603,0.20392157137393951,0.050980392843484879,0.063921570948635542,0.041535948961973192,0.047986508193542665,0.041443532072408223,0.039215687662363052,0.043137256056070328,0.027450980618596077,0.031372550874948502,0.027450980618596077,0.031372550874948502,0.056165663060248186,0.0028860111710078185,0.031747520196821602,0.0029083706998927227,0.043137256056070328,0.043137256056070328,97.766695935082495,97.042055288070998,342.97188048902683,342.81244700738029,0.0,0.0,97.105734767025083,342.81720430107526,96.0,99.0,347.0,352.0,0.0,0.0,153,153,153
1,154,379,401.0,333.0,1.0,1.4804530751443157,0.6334086256489293,0.0,0.50940860215053763,0.297013274802576,29.925126458511421,32.249030993194197,5.8309518948453007,2.2524102089931537,2.0,21.302848612952427,23.15658634312868,67.545868814276204,126.63000000000005,0.73095467695274829,0.46032506617348201,0.093549647410648279,0.11023127863258193,0.051997317299424202,0.017674069913985499,0.0098879995150629157,0.057999082091601831,0.0090286182182761389,0.025832756502008721,0.023550694056396985,0.026992829199675238,0.0082753673369026417,0.058066710822322162,0.017422257244610821,0.020247039442209729,0.010287506698228609,0.005143133714155505,0.012256701427894029,0.004669205163224951,0.0059819714118578768,0.040099272330858554,0.0024589019573538705,0.0067542867182577839,0.0090544703836781329,0.0031808109452600391,0.0045746689541612002,0.0044749935847165417,0.0029643279445646167,0.0098927850461038754,0.0033535548635510964,8.1490198150277138,4.2588236778974533,22.701961323618889,14.980392675846815,0.047058824449777603,0.039215687662363052,0.0039215683937072754,0.0,0.9497449542285108,0.072543881676995645,0.20000000298023224,0.047058824449777603,0.20000000298023224,0.047058824449777603,0.075453887176182538,0.039433552573124565,0.059899634099258282,0.039526102047089222,0.047058824449777603,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.049692895034198596,0.003194526672034756,0.031359265123604395,0.0029165005868485015,0.058823529630899429,0.043137256056070328,406.23579200888065,406.01230366749201,339.63637934500463,338.77434554340266,0.0,0.0,406.03957783641158,338.70712401055408,404.0,398.0,346.0,328.0,0.0,0.0,154,154,154
1,155,292,8.0,346.0,1.0,1.5554168737518368,0.74594838843596944,0.0,0.49659863945578231,0.26073759459048185,28.344137989037471,27.018512172212592,5.0,1.9828443260568769,2.0,18.222158456767119,18.877302335398689,9.4584193535937011,118.63000000000005,0.74205844980940305,0.50929581789406508,0.082037336923308363,0.079419182711572167,0.066719725970588603,0.02652927224906736,0.016500750145550476,0.060123658429135252,0.038921771554869311,0.038271656460987492,0.042568091437581668,0.013977657112468692,0.0083540927482189768,0.0052936595233922341,0.031155003288174127,0.0086897512976227293,0.010369695059698134,0.027257954024072849,0.0064644512247562999,0.016616324141966735,0.0078533747547173891,0.011224283873639452,0.014864935922690253,0.0048575732830758419,0.0046584680607930327,0.0098453588792799113,0.0058774799859540559,0.0081966332254384024,0.0033878996180285114,0.0065929701539956869,0.0028338858186122947,6.3450982309877872,3.6431373730301857,15.972549503669143,12.015686646103859,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,0.47948137774407384,0.046625462058694236,0.26666668057441711,0.047058824449777603,0.26666668057441711,0.047058824449777603,0.070501091455419856,0.040479304144779842,0.054700511998866927,0.041149611801725543,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.027450980618596077,0.035294119268655777,0.064610025068261925,0.0024683238682609221,0.040396035987107982,0.0027249392634143984,0.050980392843484879,0.043137256056070328,15.794991391556005,15.418407306620262,345.27866438158475,345.51860313209517,0.0,0.0,15.373287671232877,345.50684931506851,13.0,6.0,347.0,345.0,0.0,0.0,155,155,155
1,156,322,201.0,358.0,1.0,1.4643572934618412,0.63976464168951153,0.0,0.51602564102564108,0.28111981496055616,27.511270075422704,25.495097567963924,5.3851648071345037,2.2545711247225673,2.0,20.229827029397562,21.144361153084663,59.869829160730262,119.97400000000006,0.72686230248306993,0.59719786046201562,0.070560916829917872,0.060115871275648297,0.062326507455880399,0.060379299285224883,0.041526077899920771,0.083471520667944624,0.024578879629472177,0.018135602234739385,0.020096107457419306,0.0070580125224199231,0.0089232227616972727,0.011791728456312477,0.030993288185508672,0.0097176882517599015,0.0082322898136955609,0.012321094191693853,0.0093216044698984594,0.0086617927596468035,0.020115177470581405,0.0024760990762039661,0.0079483006482656843,0.0049094219670889477,0.0079037360655519195,0.0080712509177481608,0.015413453031069932,0.010319288224378536,0.0030584850766175288,0.0047870017307392633,0.0054672457843799776,7.9607845433056355,3.8941177651286125,18.776471145451069,13.258823938667774,0.035294119268655777,0.039215687662363052,0.0078431367874145508,0.0039215683937072754,1.7188617041841132,0.024682660310288297,0.25490197539329529,0.047058824449777603,0.25490197539329529,0.047058824449777603,0.084689197269208885,0.041426784735410768,0.058312022190841827,0.04117647185921669,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.063734172718504942,0.0030028852466174364,0.040922848224127777,0.002903382218437652,0.054901961237192154,0.043137256056070328,202.27130325495378,201.85034013386021,351.38638265658165,353.04199940887378,0.0,0.0,201.82608695652175,353.04658385093165,207.0,210.0,348.0,354.0,0.0,0.0,156,156,156
1,157,526,334.0,332.0,1.0,2.2140688492994598,0.89903533819736825,0.0,0.4046153846153846,0.20012627848724335,49.874726168638013,52.55473337388365,5.8309518948453007,2.1400567967771331,2.0,24.149534156997731,21.838949542296369,-73.25119702284988,181.73799999999983,0.66080402010050232,0.24247791474681232,0.027851707827127883,0.10590228918365786,0.047264612347118207,0.012245564724612364,0.006391501810278373,0.024290886248996186,0.034731823840560054,0.020372115259095464,0.017895684626197051,0.0083558261723334481,0.0036919957671004743,0.0010498089190497282,0.0084912196987055131,0.013149705372956365,0.013099650010910614,0.024849636073003473,0.017399619972517419,0.0073694407927806932,0.0019247245226867232,0.00035977843875956698,0.0095418483492549933,0.0018038305320241582,0.010224951458488989,0.0092066803433182853,0.01694847275037108,0.018822606894907664,0.012188195241274586,0.0034021434472364526,0.0010766537991961152,11.070588491857052,5.988235492259264,30.262745827436447,21.113726191222668,0.043137256056070328,0.039215687662363052,0.0039215683937072754,0.0,1.0253437889611143,0.039814853681800454,0.23921568691730499,0.047058824449777603,0.23921568691730499,0.050980392843484879,0.074299251623201695,0.040189499948048754,0.057533737314517962,0.040140163861640051,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.058243906097016331,0.0025663631565733245,0.035205411439591841,0.0027399170961037085,0.050980392843484879,0.043137256056070328,332.29480368222187,332.17161961273996,342.2219774390901,341.16679049391786,0.0,0.0,332.16159695817493,341.20532319391634,336.0,325.0,339.0,343.0,0.0,0.0,157,157,157
1,158,318,427.0,339.0,1.0,1.9016056825350167,0.81382594515729001,0.0,0.53000000000000003,0.22682227772158725,33.956099796051916,29.427877939124322,5.0,2.0095960688315397,2.0,17.558612645900602,19.732185295092808,-83.02770934673066,132.73200000000003,0.65297741273100618,0.46257315083408257,0.0030714934752502192,0.055992350149888639,0.10106557098970968,0.069887622589598977,0.017512891412305817,0.039158054447336658,0.027974277502173014,0.014266568879825485,0.032153722962072785,0.0091248659849934889,0.010972857848071681,0.028368708027293167,0.02658510351849536,0.021561020901501693,0.0086459925045540217,0.006205911465021456,0.011896906537865352,0.0095753931888286695,0.015998749174392292,0.014733336735612074,0.023124142068809115,0.005702328616966049,0.017032255765191826,0.0037411047412250287,0.0072340976650631947,0.0039111237303080344,0.0028092670860158753,0.0075651946255363761,0.008749960045000383,8.9607845172286034,4.2235295549035072,20.764706365764141,12.537255339324474,0.047058824449777603,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,1.1641423183141082,0.066079864612984304,0.23137255012989044,0.047058824449777603,0.23137255012989044,0.047058824449777603,0.084535702992722672,0.039844618442485914,0.065297818760264595,0.039425331255737342,0.050980392843484879,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.054499025225529782,0.0028573217852433759,0.035820640663271688,0.003031986296340669,0.062745101749897003,0.043137256056070328,422.85533523479501,422.72255239085621,346.80169973458527,345.71035345045459,0.0,0.0,422.70125786163521,345.64779874213838,420.0,428.0,354.0,356.0,0.0,0.0,158,158,158
1,159,520,466.0,343.0,1.0,1.5606635018439696,0.7470718102299867,0.0,0.50980392156862742,0.27487458764890771,37.873343287446779,35.805027579936315,5.8309518948453007,2.3807867376574432,2.2360679774997898,22.84052659577738,25.176052778966735,-60.980179215084071,154.18399999999994,0.74659009332376169,0.51528279839982571,0.022705542464943593,0.098900097843363538,0.079846253542148443,0.018686539505687869,0.0026293112378755817,0.090240754444709248,0.029246828839423096,0.015811779957162903,0.0078764454044446229,0.0083262469554515432,0.013912457838983703,0.063885590500510389,0.030076785885133194,0.0070778470775995864,0.014197368448002833,0.0050098883401571747,0.0067260730081750821,0.00667441226204879,0.011005103964640585,0.02459949755729789,0.016070682034569787,0.0096902022360589261,0.0034161105161753932,0.013143870442767089,0.0069724797751605444,0.0022032723195256473,0.006166096511925504,0.0055081456907051032,0.0023290594087609501,9.5647061169147491,4.8666668459773064,31.0509810782969,20.011765450239182,0.047058824449777603,0.035294119268655777,0.0039215683937072754,0.0,0.34364084455875449,0.069353923233586717,0.19215686619281769,0.043137256056070328,0.19215686619281769,0.047058824449777603,0.075910366007259908,0.038624340047438942,0.059713425150570959,0.038484164327383039,0.050980392843484879,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.04967434494978059,0.0026175264421788289,0.029506747118771295,0.0025904838613574647,0.054901961237192154,0.039215687662363052,457.47234150449822,457.73211836738818,349.70447081243981,349.87223201673885,0.0,0.0,457.7903846153846,349.8346153846154,453.0,463.0,345.0,337.0,0.0,0.0,159,159,159
1,160,286,280.0,345.0,1.0,1.5288280390444053,0.59216109397478933,0.0,0.49739130434782608,0.19607198775354381,26.021295748482395,25.495097567963924,4.1231056256176606,1.8400243556300044,1.4142135623730951,20.832872670157304,20.968470309748543,16.018185300349895,135.38800000000003,0.70184049079754596,0.52297905548989865,0.036892835740542966,0.10066256184645121,0.043658728972101157,0.015529782988669572,0.043458157795030906,0.073202226885899016,0.034580049760312974,0.027432575757280125,0.036258705945757745,0.0086892749055714324,0.0088002358052819661,0.042321057665099124,0.02093629254115114,0.0076544019890550062,0.0016008504543353025,0.026384066651665723,0.017205778880573744,0.0058163836262827961,0.01160070317508506,0.00068994792826855436,0.01254614911310287,0.0063444682492871966,0.0058765700924068671,0.0039575167173945868,0.010822719465819607,0.0051465942007326623,0.009325522477651239,0.0019761463569608101,0.0037164476796281414,7.8117649108171463,4.3882354386150837,17.258823968470097,11.525490574538708,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.87293013645005357,0.0499752946764324,0.21960784494876862,0.047058824449777603,0.21960784494876862,0.047058824449777603,0.071667567989148126,0.0402590407212393,0.060345538351294047,0.040298918092792686,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.056932788836864777,0.0027418683572781656,0.039683159616034469,0.0027356628618523757,0.054901961237192154,0.043137256056070328,285.43194728142987,284.89248043091658,348.37127924213434,347.72337529808061,0.0,0.0,284.84265734265733,347.72727272727275,289.0,278.0,354.0,354.0,0.0,0.0,160,160,160
1,161,197,442.0,354.0,1.0,2.1577978002698543,0.5558477453539673,0.0,0.45080091533180777,0.15230839721404449,25.340321409441259,24.758836806279895,3.6055512754639891,1.5309220280829023,1.4142135623730951,16.97749375254331,21.065006719665572,-85.420027365535461,127.49000000000005,0.55104895104895102,0.40918138713348623,0.036123862611029463,0.04152431579169498,0.035900257093729494,0.031955084485339139,0.017800280032738116,0.10237925284064413,0.037471283844553706,0.023108105561557849,0.041674514224482116,0.018761388704872393,0.010929793569753718,0.037148917691178687,0.021582108118214174,0.0096201772405116875,0.019996042937315228,0.015282169590599489,0.015181479492991933,0.0072654005196939033,0.0039581434291321611,0.014970312463403825,0.0099946378120189978,0.0065865677937123907,0.0050527937454908313,0.012473185344930051,0.020164057428715233,0.004532723750641867,0.0051293024171211368,0.0027936560315767445,0.0059811792573370168,8.7764708250761032,3.835294246673584,15.203921977430582,7.8392159529030323,0.050980392843484879,0.039215687662363052,0.011764708906412125,0.0,0.87544511467238673,0.11652927303815175,0.21176470816135406,0.047058824449777603,0.21176470816135406,0.047058824449777603,0.091421571094542742,0.039950981736183167,0.077177268920967421,0.039792974380218435,0.062745101749897003,0.039215687662363052,0.043137256056070328,0.035294119268655777,0.043137256056070328,0.031372550874948502,0.048942138048761491,0.0031163774486874332,0.03791704020703069,0.0029134213653493417,0.089215688407421112,0.043137256056070328,439.15527468399051,439.81990996043186,347.46840342029088,347.07553775943677,0.0,0.0,439.87817258883251,346.97461928934013,441.0,437.0,351.0,356.0,0.0,0.0,161,161,161
1,162,414,248.0,343.0,1.0,1.5770884604105895,0.69224242262285862,0.0,0.4107142857142857,0.2494132023948189,33.089395413554662,35.128336140500593,6.0,2.2600080660363959,2.0,21.789388428113732,23.879459827170098,78.165360748478662,144.42599999999999,0.69404861693210396,0.42716464466803666,0.061766422021500081,0.12153150035078941,0.046254516063096204,0.037244697619531135,0.0049370429745345104,0.043242589658060868,0.012321210539554839,0.038317688484184667,0.024755454858569319,0.017466747385478418,0.010831047446154254,0.051988744144343062,0.01683373355666978,0.024825663425441121,0.015846683317488033,0.019639583411188096,0.01069505217056755,0.010974438838392563,0.0030274231066232931,0.018201340463019904,0.013423773110369054,0.00095172899706287789,0.0052870738349380985,0.011995969954106039,0.0069566570693044968,0.0057140721861145575,0.0051111605697603891,0.0030768970978479041,0.0034351232390246759,8.9490198343992233,4.7333334796130657,23.584314335137606,16.823529951274395,0.043137256056070328,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,1.2976040974816014,0.028968958579201461,0.23529411852359772,0.047058824449777603,0.23529411852359772,0.047058824449777603,0.077817563777384552,0.041159421561852746,0.056966942838496633,0.040636545776025108,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.031372550874948502,0.05907780612838974,0.0026559087901859599,0.035278963292136728,0.0028171714675239426,0.054901961237192154,0.043137256056070328,249.82906550992735,249.9249417227438,351.67725305808642,350.39790209641154,0.0,0.0,249.90096618357487,350.38164251207729,253.0,254.0,359.0,362.0,0.0,0.0,162,162,162
1,163,308,374.0,362.0,1.0,1.5242272166011375,0.7306331142610869,0.0,0.58666666666666667,0.25564641004354949,28.59232210261748,25.612496949731394,5.0990195135927845,2.0231651555143793,2.0,19.473453330505727,19.521987707004364,-61.659742526113327,123.04400000000005,0.73246135552913194,0.59209222055920874,0.044665541949691412,0.051191374637023473,0.092733877056628389,0.057478151246998566,0.031012780197040953,0.067102835363196306,0.0038726620559003033,0.015950322668472537,0.033891444428091187,0.011001156509765892,0.021784699907438847,0.02574105115695758,0.021024411626672283,0.0045165746154636963,0.013202911506429113,0.026449621638829805,0.0080076410231109067,0.0010543588498814318,0.0049645769313728392,0.011209467658741656,0.0099365923915081169,0.010260639550508776,0.011687379090158784,0.0093905409640061034,0.0095527011786046504,0.0059989930814841755,0.0065229873912604095,0.0070005115758594505,0.0016485919984557736,7.3764707483351231,3.9137256257236004,18.529412195086479,12.192157283425331,0.043137256056070328,0.039215687662363052,0.0039215683937072754,0.0,0.64366280315418967,0.016885257342020052,0.23529411852359772,0.047058824449777603,0.23529411852359772,0.047058824449777603,0.074509805538738622,0.039532582078016167,0.060160429204826234,0.039584926244887436,0.047058824449777603,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.060491311415511458,0.0030364455146741466,0.038059874111837214,0.0028111435540046563,0.054901961237192154,0.043137256056070328,378.69862433604425,378.51559987292865,355.0469841452076,355.6680604696769,0.0,0.0,378.53246753246754,355.66883116883116,377.0,372.0,351.0,356.0,0.0,0.0,163,163,163
1,164,526,317.0,365.0,1.0,1.5845467387475103,0.85600915272818257,0.0,0.48479262672811058,0.26141819285964785,40.936006278180514,40.36087214122113,6.7082039324993694,2.5111800016222769,2.2360679774997898,21.459725114273901,21.16230507902144,52.013487393341016,159.01199999999994,0.7723935389133626,0.4095626282634901,0.020060441883216585,0.14290424855726228,0.07602795235944261,0.011965787095393424,0.0062869567429569085,0.0040773756391850515,0.040157058565521056,0.027880809206308345,0.033304640073238738,0.0030606998562099489,0.0072826503111405212,0.028280916718762615,0.011201723688086593,0.011231822013618139,0.014353784820181752,0.021904173550145997,0.012146749659573729,0.0084193216954782466,0.0059563197483967021,0.020584241984154872,0.020427587747322198,0.011218244883338826,0.004758340353177363,0.010264380814125387,0.010027691463639939,0.0082412215834336035,0.0065216313845592889,0.0069350584699598965,0.0041399615142734192,8.4352943785488605,5.047058992087841,28.109804730862379,21.011765412986279,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.92518121718657187,0.011918211024050902,0.19215686619281769,0.047058824449777603,0.19215686619281769,0.047058824449777603,0.066946780782133813,0.040056023746728897,0.053440693404681328,0.039946322077920683,0.043137256056070328,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.051288730149670968,0.002777679532036551,0.031058297012625285,0.0027451055699683974,0.047058824449777603,0.043137256056070328,310.6869419712844,311.18085106487092,356.75906808985951,357.53004852595831,0.0,0.0,311.19201520912549,357.53422053231941,305.0,300.0,351.0,356.0,0.0,0.0,164,164,164
1,165,610,166.0,349.0,1.0,1.4221054209613959,0.54510678988299655,0.0,0.51782682512733447,0.21254164203128204,36.029850607446036,40.718546143004666,7.0,2.6998538330061725,2.2360679774997898,29.170152383133836,30.206224031896575,-16.88314256425371,189.9099999999998,0.66812705366922231,0.45270807629427873,0.082326993758547379,0.13210637178017334,0.010654597075022292,0.039391643481636054,0.029234159657573804,0.028820768742035926,0.010285300714684181,0.03042016826110296,0.032300710368306201,0.016386074346713245,0.011480482884683734,0.043753401239902193,0.0055519133077359135,0.017088744066089109,0.013534715468901766,0.024941016869173559,0.018306410817080003,0.0080592971519994113,0.016637085861972371,0.024940595178675896,0.0014476726212125845,0.0055417415714598198,0.0068843623592654939,0.0048133003841135842,0.0070158296637286505,0.0021976658641218723,0.0069030334041380453,0.0086251331724474748,0.010956162877326845,9.4235297664999962,6.1215688176453114,29.325491242110729,25.094118423759937,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,1.1160523198263146,0.01838424768465324,0.18823529779911041,0.047058824449777603,0.18823529779911041,0.050980392843484879,0.063245166218120777,0.041084354480841016,0.048074575806738899,0.041137899055344158,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.050243778529591623,0.0027480625526819188,0.029970720937436482,0.0027059752847107999,0.043137256056070328,0.043137256056070328,173.04399570134538,172.18752930302801,355.20473386706806,354.46288482629444,0.0,0.0,172.20491803278688,354.46885245901638,180.0,161.0,356.0,346.0,0.0,0.0,165,165,165
