ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Cytoplasm_Count,Children_PH3_Count,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_PH3,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_PH3,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_PH3,Intensity_MADIntensity_DNA,Intensity_MADIntensity_PH3,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_PH3,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_PH3,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_PH3,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_PH3,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_PH3,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_PH3,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_PH3,Intensity_MinIntensity_DNA,Intensity_MinIntensity_PH3,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_PH3,Intensity_StdIntensity_DNA,Intensity_StdIntensity_PH3,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_PH3,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_PH3,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_PH3,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_PH3,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_PH3,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_PH3,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_PH3,Number_Object_Number
1,159,158,457.0,348.0,1.0,1.0195222879981671,0.56075629900661339,1.0,0.75238095238095237,0.90396408196747602,15.664068830069368,15.264337522473747,6.324555320336759,2.6550451257491305,2.2360679774997898,12.020815280171307,12.969549829902663,-58.665884708135266,46.866000000000014,0.92941176470588238,0.86042125339199005,0.035338253629271031,0.10274094146240804,0.069830764595107508,0.017679538832747772,0.024573444533488028,0.048818800633126935,0.037186191748884455,0.013272402315709407,0.0039173909542208054,0.016941791482123936,0.00848908141909154,0.0034485141971493374,0.015739210523995475,0.01655469628299866,0.0093830853779691744,0.007032753514233,0.010086020814474567,0.007507498497134806,0.0071926806037293017,0.018431138767551591,0.0094905782185080272,0.016713272372532641,0.0061969114514428512,0.011083651630670944,0.007586383214037179,0.0054569802789172167,0.0063038316056964515,0.0043955637306524768,0.0023457524811684944,1,1,0,4.6470589637756348,1.447058878839016,29.811765268445015,6.1529413983225822,0.16470588743686676,0.039215687662363052,0.027450978755950928,0.0,0.07915460138991319,0.032401005749564463,0.16470588743686676,0.043137256056070328,0.27450981736183167,0.047058824449777603,0.12229102536251671,0.038080496811553052,0.1886820586610444,0.038942667077991024,0.20000000298023224,0.039215687662363052,0.086274512112140656,0.035294119268655777,0.086274512112140656,0.031372550874948502,0.021211135515204177,0.002529958708259721,0.044730118681036921,0.0026146014623377079,0.21960784494876862,0.039215687662363052,456.40989212572504,456.40152963947111,348.93620099599633,349.02740598966636,0.0,0.0,456.43037974683546,349.01265822784808,0,455.0,453.0,349.0,350.0,0.0,0.0,159
1,160,95,287.0,350.0,1.0,1.0038439695319554,0.43062724027662536,1.0,0.78512396694214881,0.96294485964008292,11.639242411709747,11.180339887498949,5.3851648071345037,2.1955875550913277,2.0,9.8386991009990741,10.504764029010561,49.252139587891783,35.210000000000008,0.92233009708737868,0.96766205399872363,0.061149441775646081,0.019964396061447433,0.045220182655374822,0.047563550671676336,0.020598523454978868,0.00053260119452090541,0.031795716933971131,0.016486369090610645,0.032472916975342783,0.019035887849798212,0.014646235500296364,0.018297778056717319,0.024216531396777638,0.020343568873888693,0.015051326886220878,0.022600706238197519,0.022644208014449156,0.016900878475199992,0.0094286855549718957,0.030483043366176635,0.02734348540922445,0.020309882512918008,0.025428868207634014,0.0044753454902004934,0.019210213689719782,0.026056302445932818,0.016234405645645964,0.017328044710308837,0.0148203216765171,1,1,0,3.7333334311842918,1.172549057751894,19.682353459298611,3.8078432641923428,0.16470588743686676,0.039215687662363052,0.039215683937072754,0.0039215683937072754,0.016432879941499626,0.030851577969323002,0.18431372940540314,0.047058824449777603,0.32941177487373352,0.047058824449777603,0.12873563555807904,0.040432726129375658,0.20718266799261695,0.040082560675708874,0.21960784494876862,0.039215687662363052,0.086274512112140656,0.035294119268655777,0.086274512112140656,0.035294119268655777,0.031592686853689329,0.0029316405809980918,0.061422209435623612,0.0028551686992990604,0.25098040699958801,0.043137256056070328,286.81291094580388,286.82286302763811,349.86690576879869,349.82183316455138,0.0,0.0,286.82105263157894,349.85263157894735,0,287.0,285.0,351.0,349.0,0.0,0.0,160
1,161,178,435.0,350.0,1.0,1.0941211203824228,0.73186034004363665,1.0,0.6953125,0.80034449683273723,18.465943811158336,17.204650534085253,5.8309518948453007,2.5782556448685052,2.2360679774997898,12.020815280171307,12.583703312854878,-42.337848322178615,52.866000000000014,0.89898989898989901,0.76566432082046942,0.077718435115308571,0.10846717451040051,0.11079518348284233,0.012124497859603624,0.021812973799806928,0.0064585115496691228,0.0084085390041309677,0.01315432687829576,0.012609151272185107,0.031648433686167439,0.0052501124165177286,0.013393088181779512,0.0011629845171545442,0.026274927570816672,0.0083667010488507158,0.0067145335034413068,0.010631605535185462,0.017700510903621521,0.0077812943394105485,0.011326191924858576,0.013828359759840949,0.0087216005924211047,0.0098637733791294476,0.0016910712110071381,0.0034227648777928601,0.0085181951255136838,0.018265489775947774,0.0046891114795570097,0.0050197315920849118,1,1,0,4.678431510925293,1.7725490778684616,41.749020978808403,7.1215688660740852,0.14901961386203766,0.039215687662363052,0.066666662693023682,0.0,0.13771106259546628,0.070364967142125756,0.16470588743686676,0.047058824449777603,0.42745098471641541,0.047058824449777603,0.10632798888466576,0.040285206315192307,0.2345450616786989,0.04000881385434879,0.26274511218070984,0.039215687662363052,0.074509806931018829,0.035294119268655777,0.074509806931018829,0.035294119268655777,0.02544512700687197,0.002939825582788888,0.091397646201854685,0.0028606753682662916,0.30980393290519714,0.043137256056070328,437.206556451344,437.24724670021487,348.59665601692404,348.54295153680471,0.0,0.0,437.29213483146066,348.48876404494382,0,436.0,437.0,352.0,356.0,0.0,0.0,161
1,162,134,250.0,354.0,1.0,1.0398326671511235,0.63097011925825641,1.0,0.79761904761904767,0.8779014537577936,14.951072841692355,14.317821063276353,5.3851648071345037,2.4419599409803587,2.0,10.590271297461937,11.599148966122556,-86.31836579436073,43.796000000000014,0.93055555555555558,0.83226389753420393,0.052069232587482403,0.10549482676425577,0.08727958292328046,0.015678840717867955,0.010027742932596668,0.033247400874939305,0.024517359916213503,0.019766234966870782,0.012870054049251617,0.020459830420723406,0.0030008504224326147,0.0043992678036040298,0.011182372226730618,0.008126816021130084,0.018024060077699883,0.0076221626918012413,0.010982287912778464,0.0061758424997346954,0.0076918249107899945,0.0090006443538300143,0.0085147736923039535,0.0052612718507954693,0.021437660871224933,0.019621542113917794,0.0017915601942530249,0.010936609007720085,0.015712148600303035,0.0061522116536730535,0.006592078204402713,1,1,0,4.4000001400709152,1.5137255378067493,32.53725603222847,5.4431374296545982,0.16862745583057404,0.039215687662363052,0.047058820724487305,0.0,0.096461038929528453,0.021168808990098709,0.18823529779911041,0.047058824449777603,0.37647059559822083,0.047058824449777603,0.11891892270461933,0.040911501021804034,0.24281534352409306,0.040620428579511925,0.27843138575553894,0.039215687662363052,0.070588238537311554,0.035294119268655777,0.070588238537311554,0.035294119268655777,0.036606968712110118,0.0025036589522048859,0.086705829761588291,0.0024147088223860041,0.31176471710205078,0.043137256056070328,249.45618898146273,249.45244956660898,355.32276726688406,355.40057637046579,0.0,0.0,249.4402985074627,355.41791044776119,0,250.0,252.0,354.0,361.0,0.0,0.0,162
1,163,93,379.0,354.0,1.0,1.0237827640333479,0.52961526355371891,1.0,0.70454545454545459,0.92984665118504772,11.946869668553633,11.401754250991379,5.0,2.1243867951494422,2.0,9.1923881554251174,10.133788608332285,-57.046266144216261,35.452000000000012,0.90731707317073174,0.87648111451191346,0.054115053902095707,0.088621687659886011,0.046722975503990807,0.019777893039570917,0.033447988365744495,0.043414919860639875,0.016254790942556791,0.0053773322727653323,0.015105673418801127,0.0044691406500725877,0.012211202205477232,0.014321818270023124,0.014484656451349144,0.0061340625311354707,0.0047705011701496356,0.018201656454062135,0.010243139943065395,0.0048222714130747094,0.0094068171395775869,0.0081064841740893599,0.012357263746417711,0.0029386883754024952,0.0047388438963339172,0.018451076647603069,0.0068998884761989031,0.012075926923193057,0.0026409742607624224,0.0093483292989929179,0.01078189790155437,1,1,0,3.0470588952302933,1.1176470965147018,21.454902619123459,3.7098040468990803,0.13529412448406219,0.039215687662363052,0.068627446889877319,0.0,0.02094650052606049,0.011691376049003206,0.17647059261798859,0.043137256056070328,0.35686275362968445,0.047058824449777603,0.10882353197251048,0.039915967732667923,0.23069787762498342,0.039890366095689037,0.2607843279838562,0.039215687662363052,0.074509806931018829,0.035294119268655777,0.074509806931018829,0.035294119268655777,0.027121371394355154,0.0027835582254527877,0.091629608929003473,0.0027951612787551349,0.31372550129890442,0.043137256056070328,379.2271979552483,379.24841437621836,353.68232499170716,353.67653277064301,0.0,0.0,379.24731182795699,353.68817204301075,0,379.0,378.0,353.0,356.0,0.0,0.0,163
1,164,112,309.0,354.0,1.0,1.0506158388026448,0.67742991834016608,1.0,0.71794871794871795,0.93172595557173166,14.016115379834327,13.416407864998739,5.0,2.2882688248003915,2.0,9.1923881554251174,10.310076752805893,52.294550970866936,38.866000000000014,0.9294605809128631,0.79223793894632333,0.10557802832977153,0.10468858478933565,0.084984603068359005,0.014373224581288542,0.019557277400879439,0.01194644511109534,0.014212498220192878,0.013167591334452272,0.030872555820602079,0.029357616505232612,0.0045458495638817219,0.0085208660158865666,0.0064741659965611145,0.012552066847940737,0.013094262234558359,0.013409520844888681,0.0045164022227511648,0.013082100044001036,0.007924315852180416,0.00106770221153195,0.018608819423693662,0.0072013240626197629,0.011203344787141788,0.020313059187669725,0.0056214387273707507,0.010925145146729067,0.015297162451558497,0.010832627008790072,0.0037633439392227657,1,1,0,4.1607844457030296,1.2588235698640347,20.003921963274479,4.494117796421051,0.16470588743686676,0.039215687662363052,0.019607841968536377,0.0,0.022315590859637489,0.036964325870386526,0.17254902422428131,0.047058824449777603,0.24313725531101227,0.047058824449777603,0.1342188530871945,0.04060721193109789,0.17860644610066498,0.040126051753759384,0.18823529779911041,0.039215687662363052,0.094117648899555206,0.039215687662363052,0.094117648899555206,0.035294119268655777,0.022199608499322784,0.0023462663991764623,0.033423376004590687,0.0025663138809025278,0.20392157137393951,0.043137256056070328,309.24054106954583,309.28097731034393,354.48735542132266,354.52966840911296,0.0,0.0,309.25892857142856,354.5,0,310.0,306.0,357.0,358.0,0.0,0.0,164
1,165,125,176.0,358.0,1.0,1.0376082375565872,0.64115961365163476,1.0,0.74404761904761907,0.8099621094605236,14.487173339313193,14.212670403551895,5.6568542494923806,2.4086597499826414,2.0,10.606601717798213,11.117566217862494,40.346838496973142,44.038000000000011,0.91911764705882348,0.78789575788067001,0.014641862139453879,0.14322540707613005,0.083658409072888129,0.0010147825245166171,0.0069173373467616272,0.049572012914414279,0.030920027969205049,0.033325109916235385,0.0085072362415981907,0.0054105905979620669,0.0019466630965460905,0.017997225448462002,0.0027610570190837978,0.026557769967323168,0.018389441531249613,0.0031389660570070683,0.0042144154112463044,0.0029103576987966335,0.00084144109789041329,0.039527943656881163,0.0051886335945134938,0.014908086332853312,0.020505897600259376,0.016294936920107944,0.0050300927344961071,0.0026486669138282536,0.00025170558027098205,0.0018578352953422046,0.0011282516605056418,1,1,0,4.752941332757473,1.4470588676631451,21.537255398929119,5.094117809087038,0.15392157435417175,0.039215687662363052,0.019607841968536377,0.0039215683937072754,0.15185017977764195,0.030475628160331621,0.17254902422428131,0.047058824449777603,0.23137255012989044,0.050980392843484879,0.13579832379307066,0.041344539076089856,0.17229804319143296,0.040752942472696306,0.17647059261798859,0.039215687662363052,0.070588238537311554,0.035294119268655777,0.070588238537311554,0.031372550874948502,0.023790997707754235,0.002707685210843453,0.030294188079967838,0.0030936576755241992,0.19509804248809814,0.043137256056070328,175.57556444958823,175.40261739995307,357.59868900007939,357.6297151635269,0.0,0.0,175.42400000000001,357.608,0,179.0,173.0,360.0,360.0,0.0,0.0,165
1,166,121,479.0,357.0,1.0,1.0067717384084514,0.46643141801202354,1.0,0.77564102564102566,0.92136108929036298,13.259762169678297,13.0,5.8309518948453007,2.408794206974108,2.0,11.0,11.729020287702406,-23.10583343250979,40.624000000000009,0.92366412213740456,0.89654145457683054,0.019264653440520758,0.089203890935718608,0.036100631561392336,0.011116082379909777,0.0069868983190151781,0.065670053316891755,0.021687969465858291,0.012877051007157369,0.0022536156223641975,0.0032535650702483826,0.0039648063474707123,0.040465423710876532,0.0085533719746498996,0.0053455966926415641,0.0072357241749814536,0.0055429701457699234,0.0041592153434942382,0.0022253023997233948,0.0064957865404728704,0.020365193357560901,0.010044943041472238,0.0040589998551819224,0.0044404661042236684,0.010330004712265391,0.0075421416789013011,0.0040302075185861073,0.0030360796858895861,0.00081602141536809951,0.0049788734314524146,1,1,0,3.7372550070285797,1.2588235773146152,22.286274984478951,4.654902134090662,0.14901961386203766,0.035294119268655777,0.035294115543365479,0.0,0.076771616790843322,0.021123579249020082,0.16470588743686676,0.043137256056070328,0.29411765933036804,0.047058824449777603,0.11325015172813878,0.038146169009533798,0.18418409078081777,0.038470265570997204,0.19607843458652496,0.039215687662363052,0.078431375324726105,0.035294119268655777,0.078431375324726105,0.031372550874948502,0.023898036659884724,0.0024179428088652046,0.052327378953257085,0.002536663848718714,0.22352941334247589,0.039215687662363052,478.97079007468432,478.91491154033781,357.43656519355403,357.38921651374005,0.0,0.0,478.90082644628097,357.40495867768595,0,481.0,477.0,359.0,355.0,0.0,0.0,166
1,167,103,491.0,360.0,1.0,1.0062623099155059,0.33856743294325031,1.0,0.71527777777777779,0.92277763319383099,11.899882009589568,11.401754250991379,5.0,2.2356371047781058,2.0,10.606601717798213,11.197100333333326,-88.166857618123061,37.452000000000012,0.90748898678414092,0.97651596590979883,0.010308111876464184,0.016743274198470111,0.029416217372873067,0.010231042070989946,0.00906927453227316,0.0048754672433755138,0.022105075403437896,0.014343729104076138,0.0095112394723787345,0.00074193766926677126,0.044539528857996884,0.0091821860899804365,0.015352607987080101,0.020246722042226981,0.017149203363231599,0.0090331299582810855,0.011050800765622707,0.042706517928513703,0.015338445442325809,0.021817324629735766,0.013149172670892904,0.024128641017022504,0.012785003590852334,0.014067741411554929,0.011997984930959431,0.019308608785897241,0.042914374230949452,0.02215212887917414,0.030754063031876437,1,1,0,3.3764706924557686,1.1607843562960625,21.549020335078239,3.9568628929555416,0.13725490868091583,0.035294119268655777,0.043137267231941223,0.0,0.028332214922868398,0.039770447338352451,0.18039216101169586,0.043137256056070328,0.31764706969261169,0.047058824449777603,0.11254902308185895,0.038692811876535414,0.20921378966095378,0.038416144591801378,0.23921568691730499,0.039215687662363052,0.070588238537311554,0.031372550874948502,0.070588238537311554,0.031372550874948502,0.028172589695938652,0.0029922934536086945,0.073572532221253525,0.0027518461713425119,0.26666668057441711,0.039215687662363052,491.43566879062814,491.45589692769124,358.83494085621021,358.85530227562822,0.0,0.0,491.45631067961165,358.81553398058253,0,492.0,495.0,360.0,356.0,0.0,0.0,167
1,168,97,37.0,360.0,1.0,1.0048987895099228,0.41707144336307811,1.0,0.73484848484848486,0.86109618832103951,11.729141154247554,11.180339887498949,5.0,2.2196780029140597,2.0,9.8994949366116654,10.660307974042087,44.076458327368229,37.624000000000009,0.91079812206572774,0.98803388671448622,0.027947303471901313,0.0054596511678244317,0.046619371309253615,0.024640480758997822,0.015021570044134333,0.0060554865310950114,0.039487564231632258,0.015168990953024803,0.020088325854936077,0.015215320823218699,0.012297141741278548,0.019891174805426924,0.035841139404534317,0.013222288728846577,0.023633927496532276,0.015389387422521748,0.015597425835245532,0.013703690084889976,0.020414875398530246,0.032776807478339783,0.039896186003761713,0.015224416097872165,0.038710847961179767,0.0091086168030822447,0.011476128101637395,0.015484490910905544,0.015239346286733128,0.014101240878946875,0.019070290002622576,1,1,0,3.8117648214101791,1.215686310082674,19.631373047828674,4.0117648281157017,0.16960784792900085,0.039215687662363052,0.039215683937072754,0.0019607841968536377,0.11799955626952942,0.027635580251543248,0.19215686619281769,0.047058824449777603,0.29411765933036804,0.047058824449777603,0.13144016625552341,0.041920217589057722,0.20238528915287293,0.041358400289852597,0.21568627655506134,0.04117647185921669,0.08235294371843338,0.035294119268655777,0.08235294371843338,0.035294119268655777,0.03126453291826916,0.0027447980960571042,0.054433758238049926,0.0028166828235579896,0.24313725531101227,0.043137256056070328,35.936276453161163,36.079178883141545,359.37574910291266,359.35092864121401,0.0,0.0,36.051546391752581,359.35051546391753,0,33.0,39.0,360.0,363.0,0.0,0.0,168
1,169,154,133.0,361.0,1.0,1.016350465293735,0.53602845506621444,1.0,0.78974358974358971,0.93675191338852037,15.319248946844192,14.866068747318506,6.324555320336759,2.6519114489250986,2.2360679774997898,12.0,12.932508648567076,-62.067696126824828,45.452000000000012,0.93902439024390238,0.87990258804401655,0.014658428508940129,0.09387110637051406,0.061580998512176341,0.015264211782862844,0.026271970742475847,0.05267292978210051,0.03673958510601278,0.014552096571664057,0.016585943665347179,0.015227009134079143,0.0096868866209264218,0.012700210564810849,0.0145864041928143,0.011855471141641795,0.0073979307467149907,0.019475784247448065,0.013233184861102282,0.010323494524156637,0.0017305406900601299,0.013379446777288992,0.004981091725341536,0.0091897792512251608,0.0023241651627902622,0.011218739267309629,0.022857072285533755,0.013066673641161907,0.01127620225672081,0.0081350019739775542,0.00890739407035376,1,1,0,4.482353076338768,1.5686274990439415,35.243138536810875,6.3529413715004921,0.1823529452085495,0.039215687662363052,0.039215683937072754,0.0039215683937072754,0.071992521670712614,0.020933109201292183,0.19607843458652496,0.043137256056070328,0.34509804844856262,0.050980392843484879,0.11795665990365178,0.041279671027472147,0.22885154894033036,0.041252866048704491,0.25490197539329529,0.043137256056070328,0.070588238537311554,0.035294119268655777,0.070588238537311554,0.035294119268655777,0.03135166581873533,0.0023351306139597909,0.072188079657625609,0.0028692773478986959,0.27843138575553894,0.043137256056070328,133.12184266240104,133.08333333519022,360.81339712828128,360.88703703668301,0.0,0.0,133.10389610389609,360.88311688311688,0,135.0,136.0,360.0,363.0,0.0,0.0,169
1,170,86,186.0,363.0,1.0,1.0062978795217352,0.41575626943750299,1.0,0.78181818181818186,0.82743144001796531,11.054188079814464,10.63014581273465,5.0,2.084155669054109,2.0,9.0,10.053519547189774,30.518194825535225,36.140000000000008,0.90526315789473688,0.94229099363672131,0.019245482795239178,0.049938270553205051,0.02961150413322651,0.0167597273180085,0.022081914854314495,0.036084391422551765,0.025181512719853996,0.013027718924840521,0.01832304833828784,0.015567146462042254,0.014193673196466904,0.019123208882855691,0.020725894678745731,0.0075836863136092168,0.0086631726330633936,0.026929943882555648,0.0146291557929155,0.0091820911426643993,0.027578336854298582,0.0025882547425845732,0.016942830365180024,0.0028442974296934639,0.0075937943003294862,0.020018565425936805,0.036686063407260064,0.01872839561650512,0.0044133035426436257,0.026902541776915881,0.023531803002514728,1,1,0,3.231372632086277,1.2274510152637959,20.815686792135239,3.5607844218611717,0.13137255236506462,0.039215687662363052,0.10588234663009644,0.0039215683937072754,0.10915781917226952,0.021093076013063244,0.18039216101169586,0.047058824449777603,0.45882353186607361,0.047058824449777603,0.1114266424857337,0.042325897078061926,0.24204286967599115,0.041404470021641535,0.25098040699958801,0.043137256056070328,0.066666670143604279,0.039215687662363052,0.066666670143604279,0.035294119268655777,0.031767582336232864,0.0023885761568394532,0.11329801974315772,0.0025092231048294473,0.3490196168422699,0.043137256056070328,186.29804069961506,186.18942731351734,363.36850037859153,363.30616740262781,0.0,0.0,186.19767441860466,363.32558139534882,0,185.0,181.0,365.0,364.0,0.0,0.0,170
1,171,94,240.0,365.0,1.0,1.0767254094854937,0.73043273555219779,1.0,0.80341880341880345,0.83757810066795724,13.333017348547534,12.369316876852981,4.4721359549995796,2.0962418931522095,2.0,8.0,9.1062460574039576,77.744681652562008,37.554000000000009,0.92610837438423643,0.76560809225905224,0.055820458994201946,0.13206141290174603,0.1002470152227414,0.008394978424766681,0.0025739677859179105,0.025429404732606742,0.017341664987309151,0.012998475078660976,0.026396872106956806,0.012754604594664121,0.0089487578573721749,0.017048116719042047,0.0073093909049708758,0.017477403092128547,0.011894034215658768,0.002406960381580823,0.0060983279173990853,0.007366789942809134,0.0047657580364015182,0.016451363747750296,0.0066791962785889714,0.0071320337230747809,0.0084210249668655555,0.022236088969948276,0.012445695496320283,0.013807631323103722,0.0069022596431967424,0.003261906078965733,0.0032449445242447748,1,1,0,3.6588236317038536,1.2705882750451565,20.827451728284359,3.8274511024355888,0.14901961386203766,0.039215687662363052,0.050980404019355774,0.0039215683937072754,0.044906889326170887,0.034937832517858002,0.19607843458652496,0.047058824449777603,0.3333333432674408,0.047058824449777603,0.11802656876464043,0.040986718549843759,0.22156863540728042,0.040717564919527542,0.25490197539329529,0.039215687662363052,0.070588238537311554,0.035294119268655777,0.070588238537311554,0.035294119268655777,0.034047197152630534,0.0029613407243681581,0.081531858359095863,0.0029781505605066946,0.29411765933036804,0.043137256056070328,240.11033703295556,240.04405737983149,364.09000188931276,364.13422130990176,0.0,0.0,240.07446808510639,364.11702127659572,0,239.0,240.0,362.0,358.0,0.0,0.0,171
1,172,229,406.0,363.0,1.0,1.3126349488262632,0.85760336693305605,1.0,0.60582010582010581,0.71705440470550741,24.65576695700868,22.472205054244231,6.4031242374328485,2.6576432015472551,2.2360679774997898,12.969194269498781,12.680747986711046,58.963975295568055,63.350000000000023,0.8910505836575876,0.5742511890818065,0.072192757159463009,0.1252619736151705,0.12111461302040706,0.033839554532927113,0.031151827672133446,0.010154108895066939,0.035247914275667376,0.023913253087096575,0.0084687174153799012,0.01731753706845518,0.013011276551250603,0.0029480977917939327,0.0086322995512552805,0.018693305431761297,0.0051537477388754549,0.0063714285974400828,0.0088612219803426758,0.016324758685643807,0.0035227524347372307,0.0041591770369137845,0.0041563821586884176,0.0063108884141125842,0.0053913074998958302,0.0034314992142743098,0.0068427104768971929,0.0089585581703820125,0.0048583715592061044,0.0077463686136310149,0.0047729968153574012,1,1,1,5.5411766096949577,3.254902046173811,66.600001528859138,28.04705960676074,0.15686275064945221,0.043137256056070328,0.11764705181121826,0.045098040252923965,0.71435472558895785,2.8283119647118098,0.16078431904315948,0.12156862765550613,0.57254904508590698,0.3803921639919281,0.10656108864797996,0.062594270118727133,0.29082970099938488,0.12247624282428271,0.30980393290519714,0.084313727915287018,0.074509806931018829,0.039215687662363052,0.074509806931018829,0.035294119268655777,0.020474385185471396,0.024344377401345409,0.13725931336035752,0.087704539146439678,0.41078431904315948,0.19215686619281769,403.909262181673,404.84074383910172,359.97974442828843,361.88296979429089,0.0,0.0,403.68558951965065,359.30131004366814,0,402.0,404.0,364.0,367.0,0.0,0.0,172
1,173,146,435.0,363.0,1.0,1.0030872915593712,0.39994996013896716,1.0,0.80219780219780223,0.97172455679335623,14.29982426707444,13.928388277184119,6.324555320336759,2.6346777448611687,2.2360679774997898,12.0,13.10631769895183,89.5573424292851,43.452000000000012,0.9419354838709677,0.95821120376976165,0.032166253634542702,0.03504825614692389,0.039251619532268592,0.022901197834722924,0.015345004762667267,0.024122095173206431,0.02889563101129666,0.013713810774899356,0.011634459224460629,0.0059131293942990227,0.015390325737069246,0.013072075304042894,0.01806580796309714,0.01479294735739616,0.0087086791870650913,0.0069830496225384434,0.0064287884656222902,0.0090017372568270693,0.0085787520935157301,0.0056562462691566937,0.01065546323065074,0.013140236741974124,0.012103964617547321,0.011366165090538534,0.0111541815077533,0.012338769835222724,0.0043213922219899354,0.0065900186523452694,0.0036303711677424318,1,1,1,3.4431373327970505,2.2627451494336128,44.176471695303917,24.337255530059338,0.12745098769664764,0.092156864702701569,0.16078430414199829,0.066666662693023682,0.1226444450887809,0.23476538564359883,0.12941177189350128,0.10196078568696976,0.61176472902297974,0.35686275362968445,0.095642703688806952,0.062854031928711473,0.3025785732555063,0.16669353102780368,0.30588236451148987,0.17647059261798859,0.074509806931018829,0.047058824449777603,0.074509806931018829,0.047058824449777603,0.015195980781996377,0.014032852759371252,0.16816876701207584,0.079612710261147343,0.45098039507865906,0.23529411852359772,435.24873501696032,435.314856599628,363.60071017374497,363.70931357229153,0.0,0.0,435.26712328767121,363.47945205479454,0,434.0,435.0,366.0,368.0,0.0,0.0,173
1,174,97,15.0,364.0,1.0,1.0028334763121463,0.36952317599115203,1.0,0.80165289256198347,0.98321738300092665,11.599046748251691,11.180339887498949,5.3851648071345037,2.2290526274077322,2.0,9.8994949366116654,10.778083782395376,50.657053819150043,35.210000000000008,0.93269230769230771,0.98593367297323287,0.022008010973956889,0.010131616110669359,0.035942948717044156,0.01828767237521272,0.042760887975924887,0.003851321162115685,0.029037838271548048,0.013937410772569029,0.012764753756829316,0.03537785728695516,0.010173966422940073,0.0024815136653995192,0.021523461625793227,0.019134186448479817,0.011497397642394259,0.0061836311771420764,0.026698760695349818,0.013796465034748294,0.0035725183663306791,0.0072986621317297495,0.015387236087963765,0.024740474340673085,0.014622136393837644,0.01450131901470929,0.0065293467707422375,0.016911360786471007,0.015293751780207554,0.0017166322502433456,0.0011405460721196977,1,1,0,3.75294129550457,1.1843137629330158,20.04705935716629,3.9803922809660435,0.16078431904315948,0.039215687662363052,0.041176483035087585,0.0039215683937072754,0.029999775344011156,0.042748372475982017,0.18039216101169586,0.047058824449777603,0.31372550129890442,0.047058824449777603,0.12941176881050243,0.040838405618379855,0.20667071502233289,0.041034971968722099,0.21764706075191498,0.039215687662363052,0.086274512112140656,0.035294119268655777,0.086274512112140656,0.035294119268655777,0.025518787052807797,0.0024190051053087241,0.060089248788652967,0.0027621895830928188,0.25392158329486847,0.043137256056070328,14.825704228859275,14.877832510303294,363.88517213938132,363.92315270604104,0.0,0.0,14.855670103092784,363.88659793814435,0,14.0,17.0,362.0,361.0,0.0,0.0,174
